avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-11-1512997787-GvGqF4OJ.png,1993,广州,本科,2,162,非诚勿扰,广东,834040,大大已经走了
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/e3eadc4f-bb56-4758-9c12-ec3ca14ee0f0,1994,苏州,大专,2,165,我胖 全家都胖 不介意再联系吧 想好好谈一个可以结婚的男人 必须得爱狗狗 家有萨摩一只,江苏,833643,必须要爱宠物
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/1663f62c-1433-4fee-8e52-256ca16637e0,1996,广州,初中,2,168,愿得一人心，白首不分离,广东,833581,认真，简单点
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-07-1512614272-ttcFBPxu.png,1989,上海,硕士,2,170,"职业：教师
籍贯：黑龙江
户口：上海
专业：中文
学历：硕士
性格：喜静，善良，小女人
要求：学历本科以上，身高175以上，有条件组建家庭，有责任心。
一切资料属实，不约谢谢，非诚勿扰。",上海,833178,小事非鱼
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-07-1512628791-FAcyPYQ1.png,1988,厦门,高中,2,166,！,福建,833176,黄小铺
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-07-1512592303-quOo1xnz.png,1995,苏州,大专,2,168,如果让我在这里遇见你，会不会是个奇迹呢，曾经无数次幻想过未来另一半的样子，朦胧而亲切，找寻至今，我才相信，爱情终究是缘分，茫茫人海两个人的相识相爱，本身就是一种巧合，你会是我的那个巧合吗？,江苏,833030,湫
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2c25497e-24ca-4751-948b-3d70217f024d,1990,上海,本科,2,164,"性格文静被动型，熟悉爱笑，早上喜欢懒床做梦，哈哈；工作后因搬家用力过度，轻度腰椎间盘突出，希望自己Mr right 成熟带动型，真诚阳光幽默孝顺，喜欢小盆友和小动物，没有不良嗜好，有上进心，对待爱情专一。希望对方已购房，或者已付首付,非诚勿扰。",上海,832920,蓝樱
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-06-1512571901-mEBJwPlv.png,1993,杭州,本科,2,161,想谈不分手的恋爱,浙江,832868,片子小可爱
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/88fa1fdf-72e7-49fe-b0c6-9f716d8517c2,1994,厦门,初中,2,163,我不是外貌控，对我好就行,福建,832839,七街怪人
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/94037194-1712-42ec-bf4b-8e219e05571d,1995,上海,大专,2,168,等待是为了遇见合适的另一半,上海,832702,落叶的秘密
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-07-1512626174-11eb4R6K.png,1989,杭州,本科,2,168,如果遇到，那很幸运；如果没有，也不将就,浙江,832672,必要的执着
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/Fvlrg9CtiqfaaOgrBOJiiu94I4_t,1989,福州,本科,2,168,咖啡很苦，蜜糖好甜,福建,832492,徐刀刀
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-06-1512540027-uuQzprWb.png,1991,深圳,本科,2,165,正紧找对象，找事的人勿扰。离异勿扰、丧偶勿扰，谢谢！二本，深二代，已定居深圳，建筑类专业，现从事建筑设计工作，励志成为一名主创设计师，偶尔加班，工作还算稳定。马上就27了，也过了玩玩时代，是时候真心寻找一名合得来的伴侣。本人喜欢小动物，接受不了养的最好不要联系。希望能找到自己心有所属的那个人，我们一起生活，组成一个家！,广东,832420,心形芭蕾
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/FnInNjflcwgYxFKhr7Ab1764I3ut,1989,广州,大专,2,163,我一直在这里，没有离开，我一直在等待，等着那个和我终生相伴相爱一生的你的出现。因缘而聚，我始终这样认为，所以觉得这里真的很好，美丽的缘分，也许就是给我的最美丽的暗示吧。,广东,832333,含羞草1
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c3e5cb1b-1357-4e45-aff7-dc979f68bfae,1996,铜仁,中专,2,164,好好珍惜，爱一个人,贵州,832203,夏日幽梦
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-08-1512717145-KrGpR2i4.png,1990,深圳,本科,2,161,。,广东,831566,VX
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/458643ec-5626-477b-9ea2-65f4a00557fc,1991,武汉,本科,2,167,坐在地球看月球,湖北,831402,小白兔等彩虹
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/0d83565d-8f29-41b6-ba3a-40bc6cfd05a6,1988,福州,本科,2,167,很少用这个，有诚加VX:zhousansan01,福建,831347,周周5201
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/11e80a6d-e795-48d4-8831-bd7d41145b63,1989,深圳,硕士,2,165,看颜值,广东,831261,陈愫愫
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/e7b0ea17-be17-47cf-9963-f988cd28c3c9,1996,广州,本科,2,170,也许我很平凡，但是我绝不允许生活乏味 丧失生命意义和梦想,广东,831108,丶远行
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-05-1512458752-MztQh240.png,1992,北京,本科,2,167,"hh_chengnuo
北京，北京，北京
愿得一人心，白首不分离",北京,830878,琪思妙想想
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-05-1512450648-W0YNuLOo.png,1993,南通,本科,2,168,愿得一人心，白首不相离，有缘人加vsuyan017微信,江苏,830710,周若曦
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-05-1512446593-NFPPm5F7.png,1993,北京,本科,2,167,希望找个真心的你.看到的加我,北京,830613,（缘）
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/Frke1OW9ZBTZRVe_WQkwvtb672oq,1990,福州,本科,2,163,颖全拼+单面友〇交会 比划数就是我的维..。，新,福建,830481,Bestgirl
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/ab5f47b8-a4d6-4397-9d97-f277005b0ed3,1990,上海,本科,2,163,始于了解，终于喜欢。,上海,829656,初见、
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/FsOJiIUG5NmZdEgGb7z2Ep4HqIlE,1990,广州,硕士,2,162,简单率真的我，期待遇到能一起分享喜怒哀乐的他！！！,广东,829037,紫烟溪风
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/882bcfdd-fd3a-4020-94ec-45d845385006,1988,上海,高中,2,166,我平时喜欢拍照，旅游，看风景，在上海有稳定的生活，工作，亲人，希望找一个跟我一样想永远留在上海生活的人一起安家结婚。,上海,828633,蓝色忧郁婧
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-04-1512330745-RqzZCaGM.png,1990,武汉,高中,2,162,对整个世界来说，你是一个人，而对一个人来说，你就是整个世界。我会在这里等着你的到来，期待我们的爱情开花结果，期待把我们的小窝布置得浪漫温馨，一回到家就有幸福的感觉。,湖北,828334,简单1011
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/8908c4fb-288e-4d75-83ee-4130dfd4552f,1991,广州,大专,2,165,也许我很平凡，但是我绝不缺乏生活的热情和生命的梦想,广东,827801,依帘知夏
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/eadc9899-c4f5-48e4-ba89-74871a70843f,1996,上海,中专,2,165,也许我很平凡，但是我绝不缺乏生活的热情和生命的梦想，也许我会孤单，但是我会一路找寻你的踪迹。遇见你，将是我生命中最绚烂的时刻。,上海,827721,会员822332966
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-03-1512305457-woLwDAma.png,1990,北京,本科,2,168,加我微信qweasd895288712合适聊聊,北京,827606,沈悦1
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/7c5ff60d-8c5e-478b-979e-8730dc98880a,1992,上海,本科,2,167,计划不如变化，给我你的lv信,上海,827538,晶晶宝贝
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c234ec12-0054-4fef-8208-b772ef190c4c,1988,长沙,大专,2,166,个人相貌平平，但是还是有点思想，有点个人主见。对自己以后的生活和事业有一定的规划，但是计划不如变化呀，自己总要有点应变的能力。我认为我心目中的另一位，是一个有主见，有思想，温柔贤惠，孝敬父母（这个首要的，满足不了这个，我是绝对不交的，无论男女，呵呵……个人原则），长的咋样这个只是表象，关键看是否有颗善良的心，嘿嘿……就这么多吧。,湖南,826964,小甜心宝贝
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/7fafba1e-e55e-4feb-abf6-108615f44008,1993,广州,中专,2,165,您好，感谢你路过看了我一眼，我來自肇慶普通家庭，比较爱笑，比较吃苦耐劳，孝顺，我喜歡成熟穩重的，我现在做健康行业销售员，每天早出晚归的工作，好想有个人的陪伴，当自己行走在色彩斑斓的路上，感受着空气中传来的温度，一个人吃饭，一个人逛街，一个人回家，一个人想着一个人，在黄昏的灯光下，思绪不知游离到哪里，当神游回来，窗外已不知不觉亮起星星点点的灯光。,广东,826847,單只蝴蝶
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-15-1513299135-TJCNG87E.png,1990,苏州,本科,2,168,柔情似水，佳期如梦，忍顾鹊桥归路？两情若是久长时，又岂在朝朝暮暮,江苏,826836,会员977387365
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-05-1512463497-v0wasi5z.png,1991,长沙,本科,2,168,平和,湖南,826256,白米粥加鸡蛋
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-03-1512241930-AAvsULAf.png,1993,上海,大专,2,165,认真。,上海,826169,小小酥123
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-02-1512229626-cDhKkeB3.png,1995,上海,本科,2,164,我真的有点颜控，而且只想找定居上海的,上海,825966,武昌鱼
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/a6e5d705-0ef7-451b-8147-278cd99eb424,1989,上海,本科,2,165,以后的路我们一起走,上海,825665,XantheZh
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/8b262873-4e55-4ca5-8cc7-7b05ec1fd2e2,1994,苏州,高中,2,164,"理想型:经济独立 生活独立 思想独立 有责任心
只限苏州本地或者外地定居 父母年龄不超过55且身体没有重大疾病
约炮 推销 不符合以上条件的不要来",江苏,825542,榴莲糖呀
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c704e56e-aa2e-4dd6-9dc8-dd6a3acb5b74,1989,长沙,大专,2,167,微信mean1225,湖南,825383,缘有份
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/908c5382-6cd4-4098-b768-156dcfdf468f,1992,深圳,本科,2,167,请你来温暖我☀☀☀,广东,825256,lidaxxxx
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-02-1512175372-i8NLFaZA.png,1993,广州,大专,2,169,V.cxx1288备注良缘,广东,824967,紫薇的爱情
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/e2892789-0214-4e8a-9781-80480a7836a5,1989,上海,大专,2,165,也许我很平凡，但是我绝不缺乏生活的热情和生命的梦想，也许我会孤单，但是我会一路找寻你的踪迹。遇见你，将是我生命中最绚烂的时刻。,上海,824654,喜欢吃辣椒的女子
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/FhdxmX1KMv0vBsCzRYPiDR4LKEOa,1991,广州,中专,2,170,如果你在意我，我会更在意你，如果你忽悠我，我将不理你一辈子，如果你爱我，我会更爱你 ，真心交你v jtx339,广东,823991,伤心的我！
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-01-1512120917-s5S8uwHq.png,1994,深圳,大专,2,165,喜欢人好，不花心，体贴善良,广东,823919,7774
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2018-03-17-1521243867-kDJtHKcg.png,1991,武汉,大专,2,163,不忘初心，一切随缘。不定居武汉不考虑！！！微信XY9687,湖北,823582,橙子夏
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/19e14c24-b0c3-4b21-add9-19704243a1db,1994,长沙,高中,2,162,生命就像是一个疗伤的过程，我们受伤，痊愈，再受伤，再痊愈。每一次的痊愈好像都是为了迎接下一次的受伤。然后在不断的受伤与愈合中，我们学会了成长。,湖南,823519,会员655522560
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c71673ad-1804-4184-b71c-624492626146,1993,北京,本科,2,165,合适的加vx:p168168lll,北京,823436,思☆燕
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/cb8f46ac-af1e-40d8-9960-7c718579fa3f,1993,广州,大专,2,165,我希望找一个有点帅帅的人谈恋爱(虽然本小姐不算特漂亮，但好歹五官周正,广东,823208,你的另一半在哪里
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-01-1512059731-K58JTBXK.png,1992,武汉,硕士,2,168,"武汉人，澳洲留学6年，16年硕士毕业回国，现在在厦门一家外企工作，准备回武汉。净身高168cm，体重52kg，家庭和睦。
平时热爱生活，喜欢美食、看电影、旅游、健身、弹钢琴、钓鱼、做饭等。性格乐观爱笑，独立又有点小女人～
对于婚姻，我认为爱情是基础，生活情趣和包容心是维系，希望可以遇到一个有生活情趣、幽默自信阳光、会沟通、有担当、有共同语言、三观相似的暖男。",湖北,822703,Lucia_
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/7bce8a4b-4199-4e5e-9bbd-4b1d8a41b33c,1991,福州,本科,2,164,个人相貌平平，但是还是有点思想，有点个人主见。对自己以后的生活和事业有一定的规划，但是计划不如变化呀，自己总要有点应变的能力。我认为我心目中的另一位，是一个有主见，有思想，温柔体贴，对生活充满热情（这个首要的）长的咋样这个只是表象，关键看是否有颗善良的心，嘿嘿......就这么多吧。,福建,822623,之琊
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-03-1512275376-fldnyTgD.png,1989,上海,本科,2,161,籍贯安徽，非诚勿扰～,上海,822560,羽桐
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/5c98df18-049c-4276-8a61-971e916fff7e,1996,咸阳,大专,2,164,没有收拾残局的能力，就别放纵善变的情绪,陕西,822516,楠楠妮
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/d567802a-0356-4377-8042-1870c76c1201,1995,杭州,本科,2,170,这个不经常用，你可以加我微信alcc1994 先交友谈心,浙江,822484,灵琳很乖
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/FrfGbdz1DS_vzpB-i935qyE8YnN6,1991,福州,本科,2,167,你若不离我定不弃,福建,822272,萌萌小白菜
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/Ft-ZXnzNnI4dt6K9JFKGukNqZGbI,1989,中山,本科,2,165,个人相貌平平，但是还是有点思想，有点个人主见。对自己以后的生活和事业有一定的规划，但是计划不如变化呀，自己总要有点应变的能力。我认为我心目中的另一位，是一个有主见，有思想，孝敬父母（这个首要的，满足不了这个，我是绝对不交的，呵呵长的咋样这个只是表象，关键看是否有颗善良的心。有兴趣的 + 我 V 心 聊 吧 137 742 76 26 加我的请备注我主良缘加的,广东,821879,倩倩倩倩168
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/FpdmgSYukKwFQmXLzOBiEpiEFTyV,1992,厦门,大专,2,164,踏踏实实对我好的知冷知热，有上进心，肯吃苦，不好吃懒做，爱干净，其他没那么多的条条框框，即使他现在没有存款什么的，有上进心就可以一起努力,福建,821840,知冷知热
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-30-1512012912-ePoqgfq0.png,1990,上海,本科,2,166,从事外贸、兼职瑜伽老师，每年都有旅游的计划，以后想养一条狗，不吸猫，非常热爱瑜伽，性格温和.,上海,821555,MonaWang
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-01-1512134335-UHAANfLx.png,1994,苏州,本科,2,162,随心所欲,江苏,821463,会员060259534
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-30-1512001790-p5b5vDni.png,1994,广州,初中,2,162,在茫茫人海之中，轻唤一声，我的爱，我们相视一笑，那是彼此才能会心解读的浪漫回音。,广东,821338,小胖儿
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/ea4a4969-0e2b-485b-81fa-2e6e2fba86b0,1995,青岛,本科,2,168,比我大比我大比我大,山东,821012,会员778051151
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c4bd5ebf-7b3a-4eb4-a22e-ca40dd1bdaa7,1990,济南,大专,2,166,我希望有朋友关注我时看好我的资料，不要有些五十六十的都来凑热闹，我不收那个...，请理解,山东,820468,nnnnnn
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-30-1512034294-OQleOqUq.png,1995,苏州,大专,2,161,Assdff,江苏,820323,蓝蓝sunny
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-29-1511935774-w45scHsR.png,1993,长沙,大专,2,165,愿得一人心，白首不相离,湖南,820119,会员633396919
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-29-1511934040-2tY83fNM.png,1992,宁波,本科,2,165,旅游、交友、寻找另一半、耗尽余生,浙江,820094,范妮
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/13e67082-2748-47ab-983e-75ae0ebb3895,1989,广州,大专,2,165,"89年认真努力的天蝎座，165cm，一直从事幼少儿英语培训工作，偶尔加班，平时面对都是面对小朋友，行为处事比较简单。即使目前一切安逸，也没有停止学习。 
性格爱好：性格开朗，比较爱笑。
对另一半的要求：希望你是热爱生活的好男人，脾气好，感情经历不要太复杂，对生活有品位，有幽默感，170以上，家人脾气温和。",广东,819981,呆呆酷
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-08-1512695869-U4tIYykg.png,1993,上海,本科,2,161,上班好忙，玩一年才有机会识到你，欢迎直接加我,上海,819440,karimah
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/d9162190-3936-41aa-8fa8-4f6a49f7904c,1997,武汉,初中,2,164,卸载了 我只是下载玩玩而已。不用当真,湖北,819224,会员922023927
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2018-01-25-1516875116-akgTZncT.png,1994,上海,大专,2,167,没有什么真爱，只有我太天真，找不到真爱的，卸载了,上海,819093,娇娇思密哒~
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/0b71f8bd-6dc8-4d4b-85b3-13b67119d75b,1994,武汉,大专,2,162,对方有趣，成熟，有爱，热爱生活！,湖北,819021,彭彭peng
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/1d0b8110-d01f-4d31-b4d3-8f84bfd5e670,1992,温州,本科,2,165,愿得一人心，白首不分离 直接发位欣我加你,浙江,818522,可乐加冰 萌
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/17f9a3db-ffac-4a74-86a4-22a3ac89aa3f,1992,北京,本科,2,163,我希望有个如你一般的人。如这山间清晨一般明亮清爽的人，如奔赴古城道路上阳光一般的人，温暖而不炙热，覆盖我所有肌肤。由起点到夜晚，由山野到书房，一切问题的答案都很简单。我希望有个如你一般的人，贯彻未来，数遍生命的公路牌。,北京,818446,小转
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-28-1511843830-cAt31C4Z.png,1991,深圳,硕士,2,165,我喜欢旅游，户外，潜水，摄影及一切有意思的活动，希望你也是哦！这样我们就可以去很多很多好玩的地方，做很多有趣的事情！,广东,818199,会员463899102
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-28-1511840451-EgRcEO2c.png,1992,上海,本科,2,165,mm加上1330197和2067你能懂吗，会玩王者，喜欢健身和看电影美食，有共同爱好的可以联系我。,上海,818138,小雅班长
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/acd2cb86-7a10-4a92-9b6e-04bc3416747d,1990,湘潭,大专,2,168,看看我们是有缘无分还是相恨见晚。家qiong扒酒刘期扒凌,湖南,818111,会员074282563
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/e78b3a24-2047-4a00-a3f0-bbd8eb394894,1995,宜昌,中专,2,167,一个人走得久了，会累，有个人，陪你在冬日的午后晒太阳，为你递上一杯热气腾腾的绿茶，和心爱的人慢慢变老，还有什么比这更幸福呢？,湖北,818110,@等风来
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-28-1511802544-FyjkhJhn.png,1989,厦门,高中,2,165,感谢那些浏览我的资料的人，感谢那些关注我的人，感谢那些给我带来爱情希望的人，在我主良缘，在寻找缘分的旅途上，我走得并不孤单。而最应该感谢的，就是你，我未来的所爱，我相信你一定在这里，在一个我还不曾到达的角落，在一个我们的目光不曾交汇的地方。,福建,817544,Zack。
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-28-1511798811-gFsbblfp.png,1992,武汉,本科,2,166,我是一名来自湖北的菇凉，从小成长在一个和睦有爱的大家庭，从事过教育工作，目前在事业单位上班。喜欢运动、音乐、尤其喜好节奏感强的英文歌、偶尔也会跳舞，个人比较喜欢文艺类的东西……本人有点慢热，但是和熟络的人就比较容易放飞自我，如果你喜欢静如处子，动如脱兔的那个我，就请点赞吧～经人推荐，本着诚心交友的原则来到这个平台，希望找到一位有担当、责任感的那个他,湖北,817430,会员131184063
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/53a9684c-5c57-402d-9130-0cc35692b5d2,1995,黔东南,中专,2,164,等风也等你,贵州,817257,知否
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-28-1511801696-4O3UXnFX.png,1992,深圳,大专,2,166,给彼此一个机会，还你三代平安,广东,816820,敏敏小丸子
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-04-1512372423-aThfTTru.png,1989,上海,大专,2,167,我是一个靠谱，善良，正直，开朗，纯真，顾家的人，真心找居家过日子的结婚对象的，非诚勿扰,上海,816812,linda11
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/ae51bebb-dc4a-4647-86de-f7b9e7e98360,1989,广州,本科,2,165,愿得一人心，白首不分离,广东,816640,大慧慧的小慧子
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-27-1511747294-PZio9eS1.png,1994,南京,本科,2,162,唯自由与信仰不可辜负,江苏,816207,Tiff咚
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-04-1512371416-OAGqFQcf.png,1994,青岛,大专,2,170,不符合要求的不要招呼了，谢谢！,山东,815965,旺旺小小酥
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/4fe03c0b-857c-48c7-8716-b10bd1acca75,1992,上海,大专,2,162,愿得一人心，白首不分离,上海,815525,满满*
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-12-04-1512317297-Q1XwS4ay.png,1990,南京,本科,2,162,对整个世界来说，你是一个人，而对一个人来说，你就是整个世界。我会在这里等着你的到来，期待我们的爱情开花结果，期待把我们的小窝布置得浪漫温馨，一回到家就有幸福的感觉。,江苏,815470,三奔
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-26-1511702640-t4e1supM.png,1989,上海,大专,2,163,.....,上海,815314,Sunny...
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/4dd23f96-c798-4f8e-958c-a8e86e657bb9,1990,上海,硕士,2,162,"愿得一人心，白首不分离。我不知道我要找什么样的，但是我知道我不喜欢什么样的~身高低于172cm,年龄大于33岁，学历低于本科，体型偏胖及各种托性质的男士请勿扰，谢谢~",上海,815151,天使艾米莉
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/792c93ae-bebb-467b-9f7f-010a9ee4fa8d,1992,阳泉,大专,2,168,原来合适的人，不是你拼命去追赶的人，而是在你累的时候，愿意陪着你一起走的人[月亮],山西,815092,违心的微笑
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/c3753b0c-8251-41fd-b92a-0804f91be91f,1997,上海,中专,2,162,感谢那些浏览我的资料的人，感谢那些关注我的人，感谢那些给我带来爱情希望的人，在我主良缘，在寻找缘分的旅途上，我走得并不孤单。而最应该感谢的，就是你，我未来的所爱，我相信你一定在这里，在一个我还不曾到达的角落，在一个我们的目光不曾交汇的地方。,上海,815063,泡泡泡泡
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/4ba98260-0c15-455c-9d26-2cad4de01ab7,1992,安阳,初中,2,162,愿得一人心，白首不分离,河南,814311,小白姑娘
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-26-1511628729-m3HXl1yA.png,1990,上海,中专,2,165,可爱有点甜的我，爱穿高跟鞋！想找个180以上，能宠我爱我对我体贴温柔专一的人❤,上海,813491,苏苏小妖女
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-26-1511691427-UnZkFQIM.png,1989,深圳,硕士,2,168,"我是一个开朗、随和、善良的女生，外形气质佳，目前在一家国企金融机构工作，年收入40W左右，会下厨，懂生活，懂得体贴和照顾他人。我喜欢的男生是善良，专一，真诚，健康，有能力，有涵养的。希望跟爱人相互依赖，相互体贴，共同进步，一起成长，两个人都能充分尊重对方，成为彼此的知心伴侣～

你相信两个人之间有磁场吗？希望我们因为彼此欣赏而走到一起～",广东,813050,*.*七七*.*
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/697f6743-2739-4cee-89f4-78ad2f6267df,1989,广州,大专,2,165,对于自己的另一半没有什么特别的要求，只要顾家就行了❤❤❤k l a 1643,广东,812896,刘丽丽1
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/a539f8e2-6a95-4f65-ba0f-d7233b8ed929,1991,北京,本科,2,166,真心对象加微735436879,北京,812836,认真的小仙女
avatar,birthdayyear,city,education,gender,height,monolog,province,userid,username
http://img.7799520.com/2017-11-25-1511608987-1lQFY4tO.png,1988,南京,大专,2,161,只想联系南京本地的，谢谢！,江苏,812806,燕
